Title,Note,URL,Tags,Comment
Cuzco Cocina Peruana,,https://www.google.com/maps/place/Cuzco+Cocina+Peruana/data=!4m2!3m1!1s0x8ef62fa015bc5e75:0x71e343148a1cef38,🍝 Where to eat,
Colombitalia Arepas,,https://www.google.com/maps/place/Colombitalia+Arepas/data=!4m2!3m1!1s0x8ef62f9e01427a43:0xc9e3fafbcbba1a9f,🍝 Where to eat,
Restaurante San Valentin,,https://www.google.com/maps/place/Restaurante+San+Valentin/data=!4m2!3m1!1s0x8ef62f9fa3a2699b:0xc05e2c5392010ef6,🍝 Where to eat,
Érase un Café,,https://www.google.com/maps/place/%C3%89rase+un+Caf%C3%A9/data=!4m2!3m1!1s0x8ef62fecc368faff:0x3530b590efca0a76,☕️ Cafe,
Enigma Escape Room Medellín - Laureles,,https://www.google.com/maps/place/Enigma+Escape+Room+Medell%C3%ADn+-+Laureles/data=!4m2!3m1!1s0x8e4429c6958eb667:0x5dd74b44a1b5cf80,🎏 Things to do,
Taboo Disco Club,,https://www.google.com/maps/place/Taboo+Disco+Club/data=!4m2!3m1!1s0x8ef62f7447c4d64b:0xf59023191e9876ab,🍸 Where to drink,
Vesuvio Pizzeria,,https://www.google.com/maps/place/Vesuvio+Pizzeria/data=!4m2!3m1!1s0x8e4429057806985f:0x1aa40a485792a5cd,🍝 Where to eat,
Villa Tex,,https://www.google.com/maps/place/Villa+Tex/data=!4m2!3m1!1s0x8e41d7119e87e423:0x4a0cf5af5b2b680,🤡 Misc,
La Maria bistro,,https://www.google.com/maps/place/La+Maria+bistro/data=!4m2!3m1!1s0x8e41d70206e007c1:0x6a24d70c38ccc381,🍝 Where to eat,
República Hostel Santa Marta,,https://www.google.com/maps/place/Rep%C3%BAblica+Hostel+Santa+Marta/data=!4m2!3m1!1s0x8ef4f5634617ae11:0x95920187c1e72d9,🛌 Where to stay,
House on water,,https://www.google.com/maps/place/House+on+water/data=!4m2!3m1!1s0x8e585a62c2aea461:0x6586fd87c91a4272,🛌 Where to stay,
Viajero Santa Marta Hostel,,https://www.google.com/maps/place/Viajero+Santa+Marta+Hostel/data=!4m2!3m1!1s0x8ef4f57ec94e08c3:0x3063a50c65ace049,🛌 Where to stay,
Attraversiamo Bamboo House Boutique,,https://www.google.com/maps/place/Attraversiamo+Bamboo+House+Boutique/data=!4m2!3m1!1s0x8e47719b8d6656f1:0xb2b9d6086cc89555,🛌 Where to stay,
